ingrediente_principal,ingredientes,modo_de_preparo,nome_receita,autor,curso,semestre,categoria
"ARROZ :

BOLO DE ARROZ
 ( Por Géssica Bogano, curso gastronomia, 1°semestre ) 
Ingredientes 
• 2 e 1/2 xícaras de chá de arroz cozido
 • 3 ovos médios 
• 200 ml de leite de coco 
• 60 ml de óleo 
• 1 colher de sopa de fermento químico em pó 
• para untar: 1 colher de sopa de Manteiga Farinha de arroz Açúcar a gosto Modo de Preparo Pré-aqueça o forno a 200°C. Junte a forma com a manteiga, salpique a colher de sopa de açúcar, a farinha de arroz e reserve. Em um liquidificador bata os ovos, o arroz cozido, o leite de coco, o óleo e o açúcar, até ficar uma mistura homogênea. Com uma espátula adicione o coco ralado seco e o fermento à mistura, mexendo com cuidado até que tudo fique bem incorporado. Transfira a massa para a forma untada e leve ao forno pré aquecido por cerca de 40 minutos. Verifique se o meio da massa está assado; se sim, pode retirar do forno, esperar esfriar e servir.


INGREDIENTES COM ABÓBORA 

MUFFINS DE CASCA DE ABÓBORA","INGREDIENTES 250g de casca de abobora lisa 1 ovo 150g de manteiga em temperatura ambiente 80g açúcar mascavo 10g de fermento químico em pó 200g de farinha de trigo 100g de mel Uma pitada de sal

MODO DE PREPARO: Cozinhe a casca de abóbora numa panela com pouca água, escorrra a água e Amasse as cascas com um garfo. Depois que o purê estiver morno, junte o ovo, A manteiga, o açúcar, a farinha, o sal e o fermento e despeje a mistura em Frio regue com o mel e decore com as raspas de limão. INGREDIENTES COM BANANA :

COXINHA DE BANANA DA TERRA
INGREDIENTES 500ml de leite 50g de manteiga 250g farinha de trigo ","Modo de preparo: Leve o leite e a manteiga para o fogo até começar a ferver. Misture a farinha de Trigo e deixe cozinhar até soltar da panela. Retire a massa da panela e deixe Esfriar. Agregue o purê da banana da terra na massa e misture. Enrole as Coxinhas, empane e frite. 


BOLO DE CASCA DE BANANA INGREDIENTES",Receita sem nome,,,,
,,,• 2 XÍCARAS (CHÁ) DE CASCA DE BANANA MADURA,,,,
,,,• 4 GEMAS,,,,
,,,• 4 CLARAS EM NEVE,,,,
,,,• 2 XÍCARA (CHÁ) DE AÇÚCAR,,,,
,,,• 3 XÍCARAS (CHÁ) DE FARINHA DE TRIGO,,,,
,,,• 5 COLHERES (SOPA) RASAS DE MARGARINA,,,,
,,,• 1 COLHERES (SOPA) DE FERMENTO EM PÓ,,,,
,,,• CANELA EM PÓ PARA POLVILHAR,,,,
,,,MODO DE PREPARO,,,,
,,,BATER NO LIQUIDIFICADOR AS CASCAS DE BANANA COM 1/2 XÍCARA,,,,
,,,"(CHÁ) DE ÁGUA. RESERVAR. NA BATEDEIRA, COLOCAR A MARGARINA,",,,,
,,,"A GEMA E O AÇÚCAR, BATENDO ATÉ FICAR HOMOGÊNEA. MISTURAR",,,,
,,,"AS CASCAS DE BANANA BATIDAS, A FARINHA E O FERMENTO. POR",,,,
,,,"ÚLTIMO, COLOCAR AS CLARAS EM NEVE, POLVILHANDO COM A CANELA",,,,
,,,"ANTES DE IR AO FORNO. LEVAR AO FORNO EM FORMA UNTADA, ASSAR",,,,
"ERVAS:

PATÊ DE TALOS",Ingredientes · 2 xícaras de casca de banana bem · 1 ovo inteiro · 1 xícara de leite · 1 colher de (sobremesa) de sal · 2 xícaras de farinha de trigo (aproximadamente) · 1 colher de (sopa) de fermento em pó ,"Modo de preparo Aquecer o óleo e refogar a cebola picada. Acrescentar os talos picados e cozidos, a salsa e a cebolinha, deixar refogar. Colocar o sal, deixar esfriar e acrescentar a maionese. Bater no liquidificador. Utilizar para fazer canapés e passar em bolachas salgadas.




BEIJU COLORIDO DE TALOS INGREDIENTES 500g de polvilho doce 300ml de água 1 colher (café) de sal","DURANTE 30 OU 35 MIN.


CROQUETE DE CASCA DE BANANA",,,,
,"Coloque o polvilho em uma tigela e adicione aos poucos a água Leve uma frigideira de teflon para aquecer e com o auxílio de uma concha, espalhe a Quando formar uma crosta no fundo vire a massa e deixe formar do outro lado.


INGREDIENTE COM FEIJÃO: 

SNACK FEIJÃO COM ARROZ 
(Por Gabriel Menezes, aluno gastronomia 3°semestre)
 2 xícaras feijão cozido sem o caldo 
2 xícaras de arroz cozido 
1 ovo
1/2 xícara de farinha de rosca 
Sal 
Pimenta do reino a gosto 
Farinha Panko 
Óleo para fritar 

MODO DE PREPARO:
Processe o arroz, feijão, ovo, farinha de rosca, sal e pimenta até formar uma massa. Modele quadradinhos, passe na farinha Panko e frite em óleo aquecido. Retire após dourar e coloque sobre um papel toalha. Sirva-o com uma maionese e ou catchup.


INGREDIENTE COM FRANGO:

FRANGO AO MOLHO DE MOSTARDA
 (Por Gustavo, curso gastronomia, 4° semestre) 

Ingredientes: 
2 peitos de frango 
1 colher de sopa de mostarda dijon 
1 colher de sopa de manteiga 
1 dente de alho picado 
200ml de creme de leite Sal 
Pimenta a gosto 

Modo de preparo: 
Tempere os peitos de frango com sal e pimenta. Em uma frigideira, derreta a manteiga e doure o frango de ambos os lados. Retire o frango e reserve.
Na mesma frigideira, refogue o alho e adicione o creme de leite e a mostarda. Misture até formar um molho homogêneo. Coloque o frango de volta na frigideira e cozinhe por mais alguns minutos no molho. Sirva com arroz ou legumes.


Peito de frango recheado (Por Pablo Munhoz, aluno gastronomia 2° semestre) 
01 filés de peito frango 
1/2 cebola 
02 dentes de alho 
1/2 pimentão verde 
1/2 tomate Sal 
Pimenta do reino a gosto 
Salsa, cebolinha, manjericão, orégano (opcional) 
Azeite de oliva 
Manteiga a gosto 

Modo de Preparo:
Colocar o peito de frango sobre um plástico filme, temperar com sal e pimenta do reino, feche o plástico e reserve. Numa panela, refogue com azeite o alho, a cebola, o pimentão, o tomate. Com uma faca, abra o peito de frango no meio no sentido longitudinal e coloque os temperos refogados. Unte uma forma, coloque os peitos já recheados, e cubra com papel alumínio. Leve ao forno a 200°C por aproximadamente, 40min. Retire do forno e coloque para dourar com manteiga numa frigideira. Sirva num prato e polvilhe as ervas por cima do peito de frango.


SALPICÃO DA CASCA DE MELANCIA 
( Por Leonardo Martins, aluno curso de gastronomia 3° semestre ) 
1/2 melancia 
2 colheres de sopa de azeite 
1 cebola 
1 dente de alho 
1/2 Talo de salsão 
1 pimentão 
1/2 de repolho 
1/2 maça verde 
8 azeitonas
1 colher de sopa de mostarda
1 copo de requeijão 
5 colheres de sopa de maionese 
1 limão Cheiro verde, pimenta do reino e sal a gosto Batata palha
1 peito de frango 

MODO DE PREPARO :
Descascar a melancia, maçã verde e retirar a entrecasca da melancia. Refoga o frango na cebola e no alho e acrescenta o pimentão cortado em cubos, juntamente com o cheiro verde, pimenta do reino e sal. Adiciona em outro recipiente a azeitona, a entrecasca da melancia ralada, os talos cortados, o repolho, a mostarda, a maionese e o requeijão. Mistura todos os ingredientes e adiciona a batata palha e sal se precisar.



INGREDIENTE COM MAÇÃ: 

CUPCAKE DE CASCA DE MAÇÃ 2 xícaras (chá) de açúcar mascavo 2 xícaras (chá) de farinha de trigo 2 colheres (chá de fermento em pó 2/3 de xícara de leite 2 colheres de manteiga mais um pouco para untar 2 ovos ligeiramente batidos Açúcar de confeiteiro para decorar ","Modo de preparo Reserve algumas cascas para decorar e corte o restante em tiras finas. Em uma Panela coloque um pouco de água, um terço do açúcar e as cascas e leve o fogo Para caramelizar. Enquanto isso em uma tigela, junte os demais ingredientes. Vá adicionando o leite aos poucos, misturando sempre, até obter uma mistura Cremosa. Quando as cascas começarem a caramelizar desligue o fogo. Retire as Cascas que serão usadas para decorar e deixe secar. Preaqueça o forno a 180°c. Unte as formas de cupcake e despeje a massa em cada Uma. Arrume por cima as cascas caramelizadas. Asse por 15 minutos. Decore Com açucar de confeiteiro peneirado e as cascas caramelizadas reservadas.


GELEIA DE MAÇÃ

Ingredientes: Polpa de 8 maçãs 250g de açúcar Sumo de 1 limão Raspas de limão Entrecasca de maracujá cozido",MODO DE PREPARO,,,,
,,,MODO DE PREPARO,,,,
,,,COZINHE AS MAÇÃS COM O AÇÚCAR E LIMÃO E DEIXE REDUZIR. BATA OU AMASSE NO GARFO,,,,
,,,A MAÇÃ E MISTURE A ENTRECASCA DE MARACUJÁ COZIDA. ENVAZE AINDA QUENTE NUM,,,,
MAMÃO,"DOCE DE MAMÃO VERDE COM COCO
 (Por Fábia de Jesus, aluna gastronomia 3°semestre)

 2 mamões grandes 
1 coco seco grande ralado 
1kg de açúcar Cravo 
 canela a gosto 

Modo de preparo: 
Lavar os mamões e em seguida cortar as suas pontas, descascar e retirar as sementes; Cortar em cubinhos. Colocar o mamão para ferver, descartar a água. Em uma panela grande colocar todos os ingredientes. Deixar cozinhar, mexendo sempre para não grudar no fundo da panela. O ponto é quando desgrudar da panela.










INGREDIENTE COM MELANCIA:

COCADA DE MELANCIA Ingredientes • 500 g de entrecasca de melancia • 350 g de açúcar • 1 coco • 20 g de margarina ","Modo de preparo Bater no liquidificador toda parte vermelha da melancia, juntamente com as sementes. Passar na peneira. Refogar o alho, a cebola e o pimentão no óleo incorpore o suco da melancia e deixe cozinhar, coloque o sal, a salsa picada e o louro. Diluir a maisena em ½ copo de água e despejar sobre a mistura, mexendo sempre



INGREDIENTE COM PÃO:

PÃO DE TALOS
Ingredientes
2 xícaras (chá) de folhas e talos picados 1 xícara (chá) de caldo das folhas cozidas 1 ovo 1/2 xícara (chá) de água 1 colher (chá) de açúcar 3 colheres (chá) de sal 15g ou 1 tablete de fermento biológico ou de padaria 3 colheres (sopa) de óleo 4 1/2 xícaras (chá) de farinha de trigo",POTE HERMETICAMENTE FECHADO.,,,,
,"Coloque as folhas e talos no liquidificador com o caldo de folhas cozidas. Bata bem. Junte o ovo, o açúcar, o sal, o fermento e o óleo e continue batendo. Coloque em uma vasilha a farinha de trigo e despeje a mistura do liquidificador. Amasse até desgrudar das mãos. Deixe a massa crescer até dobrar de volume. Amasse novamente e forme os pães, colocando em assadeira untada. Deixe crescer novamente. Coloque em forno moderado para assar por aproximadamente 40 min. TORTAS / SALGADOS :

TORTA SALGADA

Ingredientes 2 xícaras (chá) de leite 3 ovos 1 xícara de óleo 1 ½ xícara (chá) de farinha de trigo 1 colher (sopa) fermento em pó 1 colher (sobremesa) de sal

Modo de Preparo: Colocar todos os ingredientes no liquidificador ou misturá-los bem em um bowl. Para montar a torta untar uma forma, despejar metade da massa, e em seguida o recheio que preferir. Por fim, o restante da massa. Levar para assar até dourar. TORTILHA DE BATATA E COUVE FLOR 
(Por Igor Rafael, curso gastronomia 1° semestre)
 Ingredientes 
• 1 cebola pequena 
• 2 ovos médios 
• 1/2 colher (chá) de sal 
• 1/4 xícara (chá) de couve-flor lavada e picada 
• 2 batata pequena cortada em tiras bem finas 
• 1 colher (sopa) de azeite 
Modo de Preparo:
Descasque e pique a cebola. Bata os ovos em um refratário pequeno, acrescente o sal, a cebola, a couve-flor e misture bem. Em uma frigideira, doure a batata no azeite, acrescente a mistura de ovos batidos e frite até que os dois lados fiquem dourados.







CUPCAKE SALGADO
Ingredientes 4 ovos 120 ml de leite 120 ml de óleo 3 g de Sal 8 g de fermento em pó 120 g de farinha de trigo 150g de mussarela picada 250g de presunto picado Q.b Salsinha picada ","Preparo Misture o óleo, a farinha e a gema. Acrescente o arroz e os vegetais cozidos. Distribua a mistura em forminhas e coloque em uma forma grande com água. Deixe-as no forno até dourar.",PREPARO,,,,
